smiles,canonical_smiles,mol_wt,rdkit_logp,hbd,hba,tpsa,rot_bonds,rings,heavy_atoms,qed,ro5_violations,murcko_scaffold
Cc1cc(Br)cnc1-c1ccc(OCCN2CCOCC2)cc1,Cc1cc(Br)cnc1-c1ccc(OCCN2CCOCC2)cc1,377.28200000000027,3.530520000000002,0,4,34.59,5,3,23,0.7986842161680922,0,c1ccc(-c2ccc(OCCN3CCOCC3)cc2)nc1
COc1cc(C(=O)NC2CC(NC(=O)/C=C(/C)C3CC3)C2)cc(Nc2cccc(F)c2C#N)n1,COc1cc(C(=O)NC2CC(NC(=O)/C=C(/C)C3CC3)C2)cc(Nc2cccc(F)c2C#N)n1,463.51300000000026,3.577880000000002,3,6,116.14,8,4,34,0.5155673218746671,0,O=C(C=CC1CC1)NC1CC(NC(=O)c2ccnc(Nc3ccccc3)c2)C1
O=C(Nc1ncc(-c2ccccc2F)s1)Nc1cc2c(cc1Br)OCCO2,O=C(Nc1ncc(-c2ccccc2F)s1)Nc1cc2c(cc1Br)OCCO2,450.2890000000002,5.126900000000002,2,5,72.48,3,4,27,0.5808234073759753,1,O=C(Nc1ccc2c(c1)OCCO2)Nc1ncc(-c2ccccc2)s1
COCCCOc1cc2c(nc1-c1cccc(OC)c1OC)CC2,COCCCOc1cc2c(nc1-c1cccc(OC)c1OC)CC2,329.39600000000013,3.279700000000002,0,5,49.81,8,3,24,0.6957362445514857,0,c1ccc(-c2ccc3c(n2)CC3)cc1
CN(C)CCOc1cc2ncnc(Nc3ccc(Nc4ccc(Cl)c(Cl)c4)nn3)c2cc1N1CCOCC1,CN(C)CCOc1cc2ncnc(Nc3ccc(Nc4ccc(Cl)c(Cl)c4)nn3)c2cc1N1CCOCC1,555.47,4.990800000000005,2,10,100.56,9,5,38,0.2938585468323745,1,c1ccc(Nc2ccc(Nc3ncnc4ccc(N5CCOCC5)cc34)nn2)cc1
C=CCCC(=O)N1CCC(CNC(=O)c2ccn(C(F)F)n2)C(C)C1,C=CCCC(=O)N1CCC(CNC(=O)c2ccn(C(F)F)n2)C(C)C1,354.40100000000007,2.458800000000001,1,3,67.23,7,2,25,0.7650806341377094,0,O=C(NCC1CCNCC1)c1cc[nH]n1
Cc1ccc(N2CCN(Cc3ncc(-c4cccs4)s3)CC2)c2ncccc12,Cc1ccc(N2CCN(Cc3ncc(-c4cccs4)s3)CC2)c2ncccc12,406.5800000000002,5.050420000000004,0,6,32.260000000000005,4,5,28,0.47465835248029437,1,c1csc(-c2cnc(CN3CCN(c4cccc5cccnc45)CC3)s2)c1
Fc1ccc(CN2CCC(c3noc4ccc(OCc5ccccc5)c(Cl)c34)CC2)cc1,Fc1ccc(CN2CCC(c3noc4ccc(OCc5ccccc5)c(Cl)c34)CC2)cc1,450.9410000000002,6.578900000000004,0,4,38.5,6,5,32,0.33235150956993353,1,c1ccc(COc2ccc3onc(C4CCN(Cc5ccccc5)CC4)c3c2)cc1
COc1ccc2nc(N3CCC(C)(C)CC3)ncc2c1,COc1ccc2nc(N3CCC(C)(C)CC3)ncc2c1,271.364,3.264800000000002,0,4,38.25,2,3,20,0.8399844233516642,0,c1ccc2nc(N3CCCCC3)ncc2c1
CCOC(=O)c1[nH]c(C)c(C(=O)Nc2ccc(C(F)F)cc2)c1C,CCOC(=O)c1[nH]c(C)c(C(=O)Nc2ccc(C(F)F)cc2)c1C,336.3380000000001,3.998140000000002,2,3,71.19,5,2,24,0.8108846127274236,0,O=C(Nc1ccccc1)c1cc[nH]c1
CC(F)(F)C(=O)NCC(O)c1ccc2ccccc2c1,CC(F)(F)C(=O)NCC(O)c1ccc2ccccc2c1,279.28600000000006,2.6446000000000005,2,2,49.33,4,2,20,0.9035927350497535,0,c1ccc2ccccc2c1
COc1ccc(CC(=O)NC2(C(N)=O)CN(C(C)=O)C2)cc1,COc1ccc(CC(=O)NC2(C(N)=O)CN(C(C)=O)C2)cc1,305.334,-0.5598999999999992,2,4,101.72999999999999,5,2,22,0.7610216019620851,0,O=C(Cc1ccccc1)NC1CNC1
O=C(Nc1ccc(Nc2ncc(F)cn2)cc1)c1cn2cc(Cl)cc(Cl)c2n1,O=C(Nc1ccc(Nc2ncc(F)cn2)cc1)c1cn2cc(Cl)cc(Cl)c2n1,417.2310000000001,4.566100000000001,2,5,84.21,4,4,28,0.5085381269319462,0,O=C(Nc1ccc(Nc2ncccn2)cc1)c1cn2ccccc2n1
CN(C(=O)Nc1ccccc1Sc1ncccn1)C1CCOc2ccc(Br)cc21,CN(C(=O)Nc1ccccc1Sc1ncccn1)C1CCOc2ccc(Br)cc21,471.38000000000017,5.377800000000003,1,5,67.35000000000001,4,4,29,0.518049337004312,1,O=C(Nc1ccccc1Sc1ncccn1)NC1CCOc2ccccc21
COc1ccc(C2NC(c3ccc(OC(F)F)cc3)C2C(=O)Nc2cnn(C(F)F)c2)cc1,COc1ccc(C2NC(c3ccc(OC(F)F)cc3)C2C(=O)Nc2cnn(C(F)F)c2)cc1,464.41900000000004,4.528700000000002,2,5,77.41,8,4,33,0.4793775939226755,0,O=C(Nc1cn[nH]c1)C1C(c2ccccc2)NC1c1ccccc1
Cc1ccccc1Nc1nc2sc(C(=O)Nc3cccc(Cl)c3)cc2c(Nc2cccc3c(N)ncnc23)c1N,Cc1ccccc1Nc1nc2sc(C(=O)Nc3cccc(Cl)c3)cc2c(Nc2cccc3c(N)ncnc23)c1N,567.078,7.105220000000003,5,9,143.87,6,6,40,0.14341293246946277,2,O=C(Nc1ccccc1)c1cc2c(Nc3cccc4cncnc34)cc(Nc3ccccc3)nc2s1
O=C(COc1cccc2cc(Br)ccc12)NC(c1ccccc1)c1nc2ccccc2s1,O=C(COc1cccc2cc(Br)ccc12)NC(c1ccccc1)c1nc2ccccc2s1,503.42100000000016,6.496600000000005,1,4,51.22,6,5,32,0.2880351745649489,2,O=C(COc1cccc2ccccc12)NC(c1ccccc1)c1nc2ccccc2s1
O=C(NCc1ccc(Br)cc1)NC1CC1,O=C(NCc1ccc(Br)cc1)NC1CC1,269.142,2.4107000000000003,2,1,41.13,3,2,15,0.8688269738723114,0,O=C(NCc1ccccc1)NC1CC1
COc1cc(C(=O)Nc2ccc3ncnc(Nc4cccc(F)c4)c3c2)cc2c1OCO2,COc1cc(C(=O)Nc2ccc3ncnc(Nc4cccc(F)c4)c3c2)cc2c1OCO2,432.41100000000023,4.502100000000002,2,7,94.60000000000001,5,5,32,0.47941455758910967,0,O=C(Nc1ccc2ncnc(Nc3ccccc3)c2c1)c1ccc2c(c1)OCO2
CN1CC(C(=O)NCCCOC(F)F)NN=C1C(F)(F)F,CN1CC(C(=O)NCCCOC(F)F)NN=C1C(F)(F)F,318.246,0.5112999999999996,2,5,65.96000000000001,6,1,21,0.5532228999587631,0,C1=NNCCN1
CCc1cnc(CN2CCN3C(=O)C(=O)NCC3C2)o1,CCc1cnc(CN2CCN3C(=O)C(=O)NCC3C2)o1,278.312,-0.6203999999999987,1,5,78.68,3,3,20,0.7455231178652877,0,O=C1NCC2CN(Cc3ncco3)CCN2C1=O
C=CCNC(=O)CN(Cc1cccc(Cl)c1)C(=O)/C=C(\C)Cl,C=CCNC(=O)CN(Cc1cccc(Cl)c1)C(=O)/C=C(\C)Cl,341.23800000000006,3.1134000000000013,1,2,49.410000000000004,7,1,22,0.6119564757026476,0,c1ccccc1
CC(OC(=O)C1CCc2nncn2CC1)c1ccoc1,CC(OC(=O)C1CCc2nncn2CC1)c1ccoc1,275.308,2.128,0,5,70.15,3,3,20,0.8024302938470251,0,O=C(OCc1ccoc1)C1CCc2nncn2CC1
COC(=O)c1cn(C2CCCN(c3ncnc4scc(C)c34)C2)nn1,COC(=O)c1cn(C2CCCN(c3ncnc4scc(C)c34)C2)nn1,358.42700000000013,2.2193199999999997,0,8,86.03,3,4,25,0.6635699859043452,0,c1cn(C2CCCN(c3ncnc4sccc34)C2)nn1
Cc1cc2cc(Nc3ccnc(OCC4CC4)c3)ccc2[nH]1,Cc1cc2cc(Nc3ccnc(OCC4CC4)c3)ccc2[nH]1,293.36999999999995,4.4037200000000025,2,3,49.940000000000005,5,4,22,0.7325666074807089,0,c1cc(Nc2ccc3[nH]ccc3c2)cc(OCC2CC2)n1
COc1ccccc1OCC(=O)NCc1nc2ccc(Nc3ccccc3)cc2[nH]1,COc1ccccc1OCC(=O)NCc1nc2ccc(Nc3ccccc3)cc2[nH]1,402.454,4.010300000000002,3,5,88.27000000000001,8,4,30,0.4144453503792231,0,O=C(COc1ccccc1)NCc1nc2ccc(Nc3ccccc3)cc2[nH]1
O=C(Nc1ccc(OC(F)F)c2ncccc12)c1ccc(OC2CCOC2)nc1,O=C(Nc1ccc(OC(F)F)c2ncccc12)c1ccc(OC2CCOC2)nc1,401.3690000000002,3.651200000000002,1,6,82.57000000000001,6,4,29,0.6790149598046332,0,O=C(Nc1cccc2ncccc12)c1ccc(OC2CCOC2)nc1
CC(C)(C)OC(=O)N1CCOC(c2ccc(Nc3c[nH]c4nccc-4c3)cc2)C1,CC(C)(C)OC(=O)N1CCOC(c2ccc(Nc3c[nH]c4nccc-4c3)cc2)C1,394.4750000000001,4.566500000000003,2,5,79.48,3,4,29,0.6804041748918833,0,c1cc2cc(Nc3ccc(C4CNCCO4)cc3)c[nH]c-2n1
NC(=O)Nc1cc(Nc2nc(Nc3ccccc3)nc3sc4c(c23)CNC4=O)ccc1F,NC(=O)Nc1cc(Nc2nc(Nc3ccccc3)nc3sc4c(c23)CNC4=O)ccc1F,449.47100000000023,4.051600000000002,5,7,134.06,5,5,32,0.31204700752267606,0,O=C1NCc2c1sc1nc(Nc3ccccc3)nc(Nc3ccccc3)c21
CC(C)(C)n1ccnc1SCc1cnc2n1CCC2,CC(C)(C)n1ccnc1SCc1cnc2n1CCC2,276.40900000000005,3.073100000000001,0,3,35.64,3,3,19,0.8082539254828149,0,c1c[nH]c(SCc2cnc3n2CCC3)n1
CCOc1ccc(C(C)NC(=O)Nc2cccc3cncc(Br)c23)cc1,CCOc1ccc(C(C)NC(=O)Nc2cccc3cncc(Br)c23)cc1,414.30300000000005,5.278700000000004,2,3,63.25,5,3,26,0.5973581666957831,1,O=C(NCc1ccccc1)Nc1cccc2cnccc12
N#Cc1cccnc1Nc1cc(Nc2ccc(F)c(Cl)c2)ncn1,N#Cc1cccnc1Nc1cc(Nc2ccc(F)c(Cl)c2)ncn1,340.749,4.022980000000001,2,6,86.52,4,3,24,0.745501880974491,0,c1ccc(Nc2cc(Nc3ccccn3)ncn2)cc1
COc1ccccc1C1(Cn2c(CCOc3ccccc3)nc3ccccc32)CC1,COc1ccccc1C1(Cn2c(CCOc3ccccc3)nc3ccccc32)CC1,398.5060000000001,5.3982000000000046,0,3,36.28,8,5,30,0.3987674008059525,1,c1ccc(OCCc2nc3ccccc3n2CC2(c3ccccc3)CC2)cc1
CC(=O)NCC(=O)NC(C)C1CN(Cc2cnc(Cl)s2)C1,CC(=O)NCC(=O)NC(C)C1CN(Cc2cnc(Cl)s2)C1,330.841,0.8691000000000006,2,5,74.33000000000001,6,2,21,0.8113710051123099,0,c1ncc(CN2CCC2)s1
CN(C)C(=O)C1(CNc2cc(Nc3ccc4ccccc4n3)ccc2O)CCC1,CN(C)C(=O)C1(CNc2cc(Nc3ccc4ccccc4n3)ccc2O)CCC1,390.4870000000002,4.354400000000003,3,5,77.49000000000001,6,4,29,0.4307162154451553,0,c1cc(NCC2CCC2)cc(Nc2ccc3ccccc3n2)c1
N#Cc1ccc(N2CCN(C(=O)NCC3CCCC3c3ccccc3)CC2)c(Cl)c1,N#Cc1ccc(N2CCN(C(=O)NCC3CCCC3c3ccccc3)CC2)c(Cl)c1,422.96000000000015,4.6271800000000045,1,3,59.370000000000005,4,4,30,0.7810774881340597,0,O=C(NCC1CCCC1c1ccccc1)N1CCN(c2ccccc2)CC1
CC(NC(=O)N1CC(C(F)(F)F)C(C(F)(F)F)C1)c1cccc(N2CCOC2=O)c1,CC(NC(=O)N1CC(C(F)(F)F)C(C(F)(F)F)C1)c1cccc(N2CCOC2=O)c1,439.3560000000002,4.086400000000003,1,3,61.88,3,3,30,0.7223230334428776,0,O=C(NCc1cccc(N2CCOC2=O)c1)N1CCCC1
CC(=O)N(C)c1ccc(NC(=O)Nc2ccc(Nc3cccc(F)c3)cn2)cc1,CC(=O)N(C)c1ccc(NC(=O)Nc2ccc(Nc3cccc(F)c3)cn2)cc1,393.4220000000001,4.591000000000003,3,4,86.36,5,3,29,0.5917000720198956,0,O=C(Nc1ccccc1)Nc1ccc(Nc2ccccc2)cn1
CCN(CCN1CCC2(CCN(C(=O)OC(C)(C)C)C2)C1=O)CC(F)(F)F,CCN(CCN1CCC2(CCN(C(=O)OC(C)(C)C)C2)C1=O)CC(F)(F)F,393.4500000000001,2.7301,0,4,53.089999999999996,5,2,27,0.7208386389139162,0,O=C1NCCC12CCNC2
Cc1cc(Nc2ccc(OCc3ccccc3)c(C#N)c2)ccc1Cl,Cc1cc(Nc2ccc(OCc3ccccc3)c(C#N)c2)ccc1Cl,348.83299999999997,5.842700000000003,1,3,45.05,5,3,25,0.6292878563591341,1,c1ccc(COc2ccc(Nc3ccccc3)cc2)cc1
CCOc1cccc(C(=O)N2CC3CCN(C)C3C2)c1,CCOc1cccc(C(=O)N2CC3CCN(C)C3C2)c1,274.364,1.8614,0,3,32.78,3,3,20,0.8432190418152945,0,O=C(c1ccccc1)N1CC2CCNC2C1
N#Cc1ccccc1N1CCCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,N#Cc1ccccc1N1CCCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,477.43000000000006,4.4968800000000035,0,4,64.41,3,3,32,0.6112657530348798,0,O=S(=O)(c1ccccc1)N1CCCN(c2ccccc2)CC1
C=CC(=O)Nc1cccc(-c2nnc(-c3ccncc3)o2)c1,C=CC(=O)Nc1cccc(-c2nnc(-c3ccncc3)o2)c1,292.298,2.9231000000000007,1,5,80.91000000000001,4,3,22,0.7476548986153176,0,c1ccc(-c2nnc(-c3ccncc3)o2)cc1
N#Cc1cc(Cl)cc(-c2nc(-c3cncc(Br)c3)no2)c1,N#Cc1cc(Cl)cc(-c2nc(-c3cncc(Br)c3)no2)c1,361.58600000000007,4.0861800000000015,0,5,75.6,2,3,21,0.6870167154666359,0,c1ccc(-c2nc(-c3cccnc3)no2)cc1
CCOCC(=O)NCC1CN(C(=O)c2ccc3cnccc3c2)CCO1,CCOCC(=O)NCC1CN(C(=O)c2ccc3cnccc3c2)CCO1,357.41000000000014,1.2285000000000001,1,5,80.76,6,3,26,0.8409881488369705,0,O=C(c1ccc2cnccc2c1)N1CCOCC1
CCCNC(=O)c1cccc(C(Nc2nc(-c3cccc(Cl)c3)nc3c2CCN(C)C3)C2CCNC2)c1,CCCNC(=O)c1cccc(C(Nc2nc(-c3cccc(Cl)c3)nc3c2CCN(C)C3)C2CCNC2)c1,519.0930000000004,4.687400000000004,3,6,82.17999999999999,8,5,37,0.40122588788820324,1,c1ccc(-c2nc3c(c(NC(c4ccccc4)C4CCNC4)n2)CCNC3)cc1
CN(C)Cc1nnc2n1CCCN(S(=O)(=O)c1ccc3c(c1)OCO3)C2,CN(C)Cc1nnc2n1CCCN(S(=O)(=O)c1ccc3c(c1)OCO3)C2,379.4420000000002,0.6629999999999996,0,7,89.79000000000002,4,4,26,0.7709008718378817,0,O=S(=O)(c1ccc2c(c1)OCO2)N1CCCn2cnnc2C1
Cc1ccc(-c2n[nH]c3c(Br)cc(Nc4ccc(N5CCC(N(C)C)CC5)cc4C(F)(F)F)cc3oc(=O)c3ccccc23)cc1,Cc1ccc(-c2n[nH]c3c(Br)cc(Nc4ccc(N5CCC(N(C)C)CC5)cc4C(F)(F)F)cc3oc(=O)c3ccccc23)cc1,692.5800000000003,8.824420000000002,2,6,77.4,5,6,46,0.191845320180757,2,O=c1oc2cc(Nc3ccc(N4CCCCC4)cc3)ccc2[nH]nc(-c2ccccc2)c2ccccc12
CNc1ncnc2cc(-c3cccc(Cl)c3Cl)ccc12,CNc1ncnc2cc(-c3cccc(Cl)c3Cl)ccc12,304.18,4.645300000000002,1,3,37.81,2,3,20,0.7488613987252447,0,c1ccc(-c2ccc3cncnc3c2)cc1
Cc1nc2c([nH]1)CCN(Cc1ccc(O)c(O)c1)CC2,Cc1nc2c([nH]1)CCN(Cc1ccc(O)c(O)c1)CC2,273.33600000000007,1.7301199999999999,3,4,72.38000000000001,2,3,20,0.7286577574346127,0,c1ccc(CN2CCc3nc[nH]c3CC2)cc1
COc1ccc(Nc2ncc(OC)c(Nc3cc(F)c(Br)c(F)c3F)n2)cc1,COc1ccc(Nc2ncc(OC)c(Nc3cc(F)c(Br)c(F)c3F)n2)cc1,455.2340000000001,5.160800000000002,2,6,68.3,6,3,28,0.3955556640150731,1,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
C=CCCC(=O)NC(C)C(C)NC(=O)c1ccc2oc(O)nc2c1,C=CCCC(=O)NC(C)C(C)NC(=O)c1ccc2oc(O)nc2c1,331.37200000000007,2.1226000000000003,3,5,104.46000000000001,7,2,24,0.6741779123660124,0,c1ccc2ocnc2c1
COC(CCNS(=O)(=O)c1cc(C)c(Br)s1)C(F)(F)F,COC(CCNS(=O)(=O)c1cc(C)c(Br)s1)C(F)(F)F,396.25,3.064720000000001,1,4,55.4,6,1,20,0.8044578503348545,0,c1ccsc1
CC(NC(=O)Cc1cc(F)c(F)cc1F)c1nc(-c2ccc(-c3ccncc3)cc2)no1,CC(NC(=O)Cc1cc(F)c(F)cc1F)c1nc(-c2ccc(-c3ccncc3)cc2)no1,438.4090000000001,4.635800000000004,1,5,80.91000000000001,6,4,32,0.4439644824322534,0,O=C(Cc1ccccc1)NCc1nc(-c2ccc(-c3ccncc3)cc2)no1
COCCN(C)S(=O)(=O)c1ccc(Nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)c3ncnc(Nc4cccc(Br)c4)c3c2)cc1Nc1ccn(C2CCOCC2)n1,COCCN(C)S(=O)(=O)c1ccc(Nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)c3ncnc(Nc4cccc(Br)c4)c3c2)cc1Nc1ccn(C2CCOCC2)n1,897.2779999999997,7.892200000000007,4,12,181.7,15,7,57,0.07840032350633847,3,O=S(=O)(Nc1cc(Nc2cccc(Nc3ccn(C4CCOCC4)n3)c2)cc2c(Nc3ccccc3)ncnc12)c1ccccc1
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncc2F)c1,507.92800000000017,6.598900000000003,3,6,88.17,9,4,36,0.22119054818639364,2,c1ccc(COc2ccc(Nc3nccc(Nc4ccccc4)n3)cc2)cc1
CC(NC1COc2cc(F)ccc2C1)c1ccnn1C,CC(NC1COc2cc(F)ccc2C1)c1ccnn1C,275.327,2.2135,1,3,39.08,3,3,20,0.9332078784145447,0,c1ccc2c(c1)CC(NCc1ccn[nH]1)CO2
COc1cncc(C(=O)Nc2ccccc2)c1OC(C)Cc1ccccc1,COc1cncc(C(=O)Nc2ccccc2)c1OC(C)Cc1ccccc1,362.4290000000001,4.352500000000003,1,4,60.45,7,3,27,0.6786273704136269,0,O=C(Nc1ccccc1)c1cnccc1OCCc1ccccc1
CC1=CCC(NC2=CC(=O)CC(C)(C)C2)CC1,CC1=CCC(NC2=CC(=O)CC(C)(C)C2)CC1,233.35499999999993,3.347800000000002,1,2,29.1,2,2,17,0.7410508342892472,0,O=C1C=C(NC2CC=CCC2)CCC1
COCCCC(C)C(=O)N1CCN(Cc2csc(C3CC3)n2)CC1,COCCCC(C)C(=O)N1CCN(Cc2csc(C3CC3)n2)CC1,351.5160000000002,2.727400000000001,0,5,45.67,8,3,24,0.6757582874938338,0,c1sc(C2CC2)nc1CN1CCNCC1
C=C(C)CC(C)(C)c1nc(-c2ccc3c(c2)OCCO3)no1,C=C(C)CC(C)(C)c1nc(-c2ccc3c(c2)OCCO3)no1,300.358,3.7516000000000025,0,5,57.38,4,3,22,0.8047922560352675,0,c1nc(-c2ccc3c(c2)OCCO3)no1
C#CCOc1ccc(NC(=O)c2cc(Oc3ccc(N4CCC(C#N)C4)cc3C)cc(C(=O)OC)c2)cc1,C#CCOc1ccc(NC(=O)c2cc(Oc3ccc(N4CCC(C#N)C4)cc3C)cc(C(=O)OC)c2)cc1,509.5620000000003,5.188100000000005,1,7,100.89,8,4,38,0.32948770839507424,2,O=C(Nc1ccccc1)c1cccc(Oc2ccc(N3CCCC3)cc2)c1
Cc1cc(N2CCC(NC(=O)CN3CCC(C)(C)C3)C2=O)n(C)n1,Cc1cc(N2CCC(NC(=O)CN3CCC(C)(C)C3)C2=O)n(C)n1,333.4360000000001,0.6819200000000005,1,4,70.47,4,3,24,0.879686130784919,0,O=C(CN1CCCC1)NC1CCN(c2ccn[nH]2)C1=O
O=C(Nc1cc(-c2cccc(F)c2)[nH]n1)c1cccc2cc(O)ccc12,O=C(Nc1cc(-c2cccc(F)c2)[nH]n1)c1cccc2cc(O)ccc12,347.3490000000001,4.326900000000002,3,3,78.01,3,4,26,0.5161623617290639,0,O=C(Nc1cc(-c2ccccc2)[nH]n1)c1cccc2ccccc12
O=C1C(NC(=O)N2CC(C3CC3)C2C2CC2)CCN1c1cccc(Br)c1,O=C1C(NC(=O)N2CC(C3CC3)C2C2CC2)CCN1c1cccc(Br)c1,418.335,3.384400000000002,1,2,52.650000000000006,4,5,26,0.815372510806245,0,O=C1C(NC(=O)N2CC(C3CC3)C2C2CC2)CCN1c1ccccc1
CC(C)(C)c1cc2cc(Nc3ccc(Nc4ncccn4)cc3)ccc2o1,CC(C)(C)c1cc2cc(Nc3ccc(Nc4ncccn4)cc3)ccc2o1,358.44500000000005,6.007500000000005,2,5,62.980000000000004,4,4,27,0.46776734788989677,1,c1cnc(Nc2ccc(Nc3ccc4occc4c3)cc2)nc1
Cc1ccnc2ccc(Nc3c(N)ccnc3O)cc12,Cc1ccnc2ccc(Nc3c(N)ccnc3O)cc12,266.30400000000003,2.96962,3,5,84.06,2,3,20,0.6637483541326882,0,c1cncc(Nc2ccc3ncccc3c2)c1
C=CCCOc1cccc(NC(=O)c2ccc(CN(CC)C(C)C)cc2)c1,C=CCCOc1cccc(NC(=O)c2ccc(CN(CC)C(C)C)cc2)c1,366.5050000000001,5.124100000000005,1,3,41.57,10,2,27,0.4683871054856808,1,O=C(Nc1ccccc1)c1ccccc1
COc1ccc2c(c1)C(Nc1ncnc(Nc3ccc(OC(F)F)cc3)n1)CCCO2,COc1ccc2c(c1)C(Nc1ncnc(Nc3ccc(OC(F)F)cc3)n1)CCCO2,429.4270000000002,4.551000000000003,2,8,90.42,7,4,31,0.5653712498045397,0,c1ccc(Nc2ncnc(NC3CCCOc4ccccc43)n2)cc1
Cc1ccccc1-c1nnc(N2CCN(C3CCOCC3)CC2)n1CCOCC(F)(F)F,Cc1ccccc1-c1nnc(N2CCN(C3CCOCC3)CC2)n1CCOCC(F)(F)F,453.5090000000003,3.133420000000001,0,6,55.650000000000006,7,4,32,0.6008149738965091,0,c1ccc(-c2nnc(N3CCN(C4CCOCC4)CC3)[nH]2)cc1
CC1(C)CC(NC(=O)NCC2CCCCN2)c2ccccc21,CC1(C)CC(NC(=O)NCC2CCCCN2)c2ccccc21,301.43399999999997,2.8503000000000007,3,2,53.160000000000004,3,3,22,0.8038911663017155,0,O=C(NCC1CCCCN1)NC1CCc2ccccc21
COc1cc2c(C(=O)NC(c3ccccc3)c3ccccn3)cc(=O)oc2cc1O,COc1cc2c(C(=O)NC(c3ccccc3)c3ccccn3)cc(=O)oc2cc1O,402.4060000000002,3.421600000000002,2,6,101.66,5,4,30,0.49616756526478223,0,O=C(NC(c1ccccc1)c1ccccn1)c1cc(=O)oc2ccccc12
CC1(CNC(=O)Nc2ccc(F)cc2OCC#N)CCCC1O,CC1(CNC(=O)Nc2ccc(F)cc2OCC#N)CCCC1O,321.3520000000001,2.400680000000001,3,4,94.38000000000001,5,2,23,0.7759284205261011,0,O=C(NCC1CCCC1)Nc1ccccc1
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OC,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OC,334.3790000000001,3.8149200000000016,2,5,76.14,5,3,25,0.6938754750214781,0,c1ccc(Nc2ncnc3ccccc23)cc1
COc1cc2ncnc(Nc3ccccc3)c2cc1Nc1c(F)cccc1NC(=O)C(N)=O,COc1cc2ncnc(Nc3ccccc3)c2cc1Nc1c(F)cccc1NC(=O)C(N)=O,446.4420000000002,3.6885000000000012,4,7,131.26000000000002,6,4,33,0.33227120896109796,0,c1ccc(Nc2ccc3ncnc(Nc4ccccc4)c3c2)cc1
C#CCNC(=O)C(=O)Nc1cc(Cl)cc2cnccc12,C#CCNC(=O)C(=O)Nc1cc(Cl)cc2cnccc12,287.706,1.5760999999999994,2,3,71.09,2,2,20,0.6505723514857288,0,c1ccc2cnccc2c1
C=CC(=O)N1CCC2(CC1)COc1cc(OC)ccc1OC(CNC1CN(C(=O)OC(C)(C)C)CC1(Cl)Cl)C2,C=CC(=O)N1CCC2(CC1)COc1cc(OC)ccc1OC(CNC1CN(C(=O)OC(C)(C)C)CC1(Cl)Cl)C2,584.5410000000003,4.402700000000004,1,7,89.57000000000001,5,4,39,0.4055363074416349,1,c1ccc2c(c1)OCC1(CCNCC1)CC(CNC1CCNC1)O2
CCCNc1ccnc(Nc2cc(-c3ccc(O)c(OC)c3)nn2-c2ccccc2F)n1,CCCNc1ccnc(Nc2cc(-c3ccc(O)c(OC)c3)nn2-c2ccccc2F)n1,434.4750000000001,4.748100000000003,3,7,97.12000000000002,8,4,32,0.3682224896080775,0,c1ccc(-c2cc(Nc3ncccn3)n(-c3ccccc3)n2)cc1
CCC(=O)Nc1cc(Nc2nc(-c3cc4ccsc4[nH]3)ncc2C(F)(F)F)ccc1F,CCC(=O)Nc1cc(Nc2nc(-c3cc4ccsc4[nH]3)ncc2C(F)(F)F)ccc1F,449.43300000000005,5.936400000000002,3,5,82.7,5,4,31,0.32963262448007946,1,c1ccc(Nc2ccnc(-c3cc4ccsc4[nH]3)n2)cc1
O=C(NCC1(N2CCSCC2)CCCCC1)Nc1ccc(CNCc2ccc3n2CCNC3)cc1,O=C(NCC1(N2CCSCC2)CCCCC1)Nc1ccc(CNCc2ccc3n2CCNC3)cc1,496.72500000000025,3.7543000000000015,4,5,73.36,8,5,35,0.44802863385328284,0,O=C(NCC1(N2CCSCC2)CCCCC1)Nc1ccc(CNCc2ccc3n2CCNC3)cc1
C=CC(=O)Nc1cccc(-c2cn(C3CCc4ccc(F)cc4NC3)nn2)c1,C=CC(=O)Nc1cccc(-c2cn(C3CCc4ccc(F)cc4NC3)nn2)c1,377.42300000000006,3.8081000000000014,2,4,71.84,4,4,28,0.6784958662396131,0,c1ccc(-c2cn(C3CCc4ccccc4NC3)nn2)cc1
O=C(NC1CC2CCC1N2C(=O)CC1CCOCC1)c1cnc2[nH]nnc2c1,O=C(NC1CC2CCC1N2C(=O)CC1CCOCC1)c1cnc2[nH]nnc2c1,384.44000000000005,1.0312999999999994,2,6,113.1,4,5,28,0.814066374074359,0,O=C(NC1CC2CCC1N2C(=O)CC1CCOCC1)c1cnc2[nH]nnc2c1
